id	EssaySet	eassay_score	essay_score	EssayText
10700000	results/prompt_txt/Prompt10_de.txt	0	0	Diagramm Frage Vorechlus Prozedur Verschluss-Farbe
10700001	results/prompt_txt/Prompt10_de.txt	0	0	Platziere Lufttemperatur Farbauswahl Frage Thermometer
10700002	results/prompt_txt/Prompt10_de.txt	0	0	Beachten Hundehiitte Thermometer Objektes Hypothese
10700003	results/prompt_txt/Prompt10_de.txt	0	0	Glas Thermometer Beschreibung Energie dunkelgrauen
10700004	results/prompt_txt/Prompt10_de.txt	0	0	Farbauswahl Tisch Weis Innentemperatur Hundehütte
10700005	results/prompt_txt/Prompt10_de.txt	0	0	Innere Berechne Hypothese Eimachgies Tisch Prozedur
10700006	results/prompt_txt/Prompt10_de.txt	0	0	Glas Schritte Vorechlus Innentemperatur Aufgabe
10700007	results/prompt_txt/Prompt10_de.txt	0	0	Hundehitte Aufgabe Senwarzer Hundehitte fiir
10700008	results/prompt_txt/Prompt10_de.txt	0	0	Weis Hundehiitte Einmachglas Schritte Prozedur
10700009	results/prompt_txt/Prompt10_de.txt	0	0	Lampe Platziere Stelle Hellgrau Innere Hundehitte
10700010	results/prompt_txt/Prompt10_de.txt	0	0	Frage Durchgange Schalte Achten hellgrauen Farben
10700011	results/prompt_txt/Prompt10_de.txt	0	0	Tisch Experiment Energie Deckels Innentemperatur
10700012	results/prompt_txt/Prompt10_de.txt	0	0	Hundehütte Hundehiitte Miss Vorechlus Eimachgies
10700013	results/prompt_txt/Prompt10_de.txt	0	0	Lufttemperatur Energie Wiederhole Anstrich fiir
10700014	results/prompt_txt/Prompt10_de.txt	0	0	Miss Aufgabe Prozedur Experiment Vorechlus Folgende
10700015	results/prompt_txt/Prompt10_de.txt	0	0	Experiment Anstrich Thermometer Farben Ergebnisse
10700016	results/prompt_txt/Prompt10_de.txt	0	0	Durchgange Durchgange Miss Lampe Schritte Eimachgies
10700017	results/prompt_txt/Prompt10_de.txt	0	0	Minuten Verschluss-Farbe Versuchsaufbau Glas
10700018	results/prompt_txt/Prompt10_de.txt	0	0	dunkelgrauen Starttemperatur Anfangstemperatur
10700019	results/prompt_txt/Prompt10_de.txt	0	0	Versuchsaufbau Eimachgies Berechne Frage Experiment
10700020	results/prompt_txt/Prompt10_de.txt	0	0	Lampe Beschreibung Starttemperatur Lufttemperaturinnerhalb
10700021	results/prompt_txt/Prompt10_de.txt	0	0	Lufttemperatur Diagramm Einmachglas Schritte
10700022	results/prompt_txt/Prompt10_de.txt	0	0	Stelle Miss Innere Durchgang Versuchsaufbau Beachten
10700023	results/prompt_txt/Prompt10_de.txt	0	0	Miss Versuchsaufbau Durchgang Hundehitte Verschluss-Farbe
10700024	results/prompt_txt/Prompt10_de.txt	0	0	Tisch Experiment Farbauswahl Lufttemperaturinnerhalb
10700025	results/prompt_txt/Prompt10_de.txt	0	0	Prozedur Anstrich Starttemperatur Farbe Achten
10700026	results/prompt_txt/Prompt10_de.txt	0	0	Aufgabe Folgende Berechne Berechne Temperatur
10700027	results/prompt_txt/Prompt10_de.txt	0	0	Starttemperatur |Deckelfarbe Einmachglas dunkelgrauen
10700028	results/prompt_txt/Prompt10_de.txt	0	0	Platziere Thermometer Hundehiitte Platziere Hundehiitte
10700029	results/prompt_txt/Prompt10_de.txt	0	0	Tisch Prozedur Platziere |Deckelfarbe Hundehitte
10700030	results/prompt_txt/Prompt10_de.txt	0	0	Lampe Tisch Experiment Versuchsaufbau Hundehitte
10700031	results/prompt_txt/Prompt10_de.txt	0	0	Farbauswahl Farbauswahl Deckels Stelle Verschluss-Farbe
10700032	results/prompt_txt/Prompt10_de.txt	0	0	Aufgabe Versuchsaufbau Lufttemperaturinnerhalb
10700033	results/prompt_txt/Prompt10_de.txt	0	0	Temperatur Farben Ergebnisse Ergebnisse Starttemperatur
10700034	results/prompt_txt/Prompt10_de.txt	0	0	Temperatur Frage Minuten Hundehütte Innere Aufgabe
10700035	results/prompt_txt/Prompt10_de.txt	0	0	Folgende Thermometer Hundehiitte Lufttemperatur
10700036	results/prompt_txt/Prompt10_de.txt	0	0	Platziere Hundehütte Starttemperatur Energie
10700037	results/prompt_txt/Prompt10_de.txt	0	0	Miss Thermometer Vorechlus Hundehütte Folgende
10700038	results/prompt_txt/Prompt10_de.txt	0	0	Tisch Achten Einmachglas Senwarzer Berechne Deckelfarbe
10700039	results/prompt_txt/Prompt10_de.txt	0	0	Hundehütte Folgende Stelle Energie Hellgrau Senwarzer
10700040	results/prompt_txt/Prompt10_de.txt	0	0	Starttemperatur dunkelgrauen Durchgange Innentemperatur
10700041	results/prompt_txt/Prompt10_de.txt	0	0	Einmachglases Wiederhole Lufttemperatur Frage
10700042	results/prompt_txt/Prompt10_de.txt	0	0	hellgrauen Beachten |Deckelfarbe Hellgrau Hellgrau
10700043	results/prompt_txt/Prompt10_de.txt	0	0	Glas Achten Miss Innere Objektes Einmachglas
10700044	results/prompt_txt/Prompt10_de.txt	0	0	Lufttemperaturinnerhalb Schritte Schalte fiir
10700045	results/prompt_txt/Prompt10_de.txt	0	0	Deckels Aufgabe Temperatur Lampe Glas Einmachglases
10700046	results/prompt_txt/Prompt10_de.txt	0	0	* Achten Hundehiitte Achten Hellgrau Aufgabe
10700047	results/prompt_txt/Prompt10_de.txt	0	0	Prozedur Schalte Miss Hundehitte Thermometer
10700048	results/prompt_txt/Prompt10_de.txt	0	0	Hundehütte Durchgang Anstrich Starttemperatur
10700049	results/prompt_txt/Prompt10_de.txt	0	0	Starttemperatur Innentemperatur Experiment hellgrauen
10700050	results/prompt_txt/Prompt10_de.txt	0	0	Versuchsaufbau hellgrauen Minuten Diagramm Tisch
10700051	results/prompt_txt/Prompt10_de.txt	0	0	Stelle Weis fiir |Deckelfarbe Aufgabe Einmachglases
10700052	results/prompt_txt/Prompt10_de.txt	0	0	hellgrauen Schritte Objektes Energie Berechne
10700053	results/prompt_txt/Prompt10_de.txt	0	0	Hypothese Deckelfarbe Prozedur Hundehütte dunkelgrauen
10700054	results/prompt_txt/Prompt10_de.txt	0	0	Farbauswahl Deckels Prozedur Wiederhole Durchgang
10700055	results/prompt_txt/Prompt10_de.txt	0	0	Eimachgies Farbauswahl Minuten Miss Daten Einmachglases
10700056	results/prompt_txt/Prompt10_de.txt	0	0	Verschluss-Farbe Hypothese Durchgange Objektes
10700057	results/prompt_txt/Prompt10_de.txt	0	0	Deckelfarbe Energie Miss Objektes Energie Deckels
10700058	results/prompt_txt/Prompt10_de.txt	0	0	Beachten Weis Tisch Starttemperatur Beschreibung
10700059	results/prompt_txt/Prompt10_de.txt	0	0	Frage Weis Energie Schritte Weis |Deckelfarbe
10700060	results/prompt_txt/Prompt10_de.txt	0	0	Lufttemperaturinnerhalb Innentemperatur Eimachgies
10700061	results/prompt_txt/Prompt10_de.txt	0	0	Beachten Lampe Farbauswahl Versuchsaufbau |Deckelfarbe
10700062	results/prompt_txt/Prompt10_de.txt	0	0	Diagramm Tisch Verschluss-Farbe Diagramm Folgende
10700063	results/prompt_txt/Prompt10_de.txt	0	0	Beschreibung Eimachgies Weis fiir Diagramm hellgrauen
10700064	results/prompt_txt/Prompt10_de.txt	0	0	Berechne Daten Wiederhole Einmachglas Hundehütte
10700065	results/prompt_txt/Prompt10_de.txt	0	0	Lampe Platziere Senwarzer Schalte |Deckelfarbe
10700066	results/prompt_txt/Prompt10_de.txt	0	0	Schritte Energie Folgende Deckels Glas hellgrauen
10700067	results/prompt_txt/Prompt10_de.txt	0	0	Durchgange Prozedur Objektes Einmachglases Hundehitte
10700068	results/prompt_txt/Prompt10_de.txt	0	0	Aufgabe Hellgrau Hellgrau Durchgang |Deckelfarbe
10700069	results/prompt_txt/Prompt10_de.txt	0	0	Beschreibung Farbe Tisch dunkelgrauen Eimachgies
10700070	results/prompt_txt/Prompt10_de.txt	0	0	Diagramm dunkelgrauen Eimachgies Lufttemperaturinnerhalb
10700071	results/prompt_txt/Prompt10_de.txt	0	0	Lampe Senwarzer Ergebnisse Einmachglas Tisch
10700072	results/prompt_txt/Prompt10_de.txt	0	0	Temperatur Ergebnisse Hypothese Glas Lufttemperaturinnerhalb
10700073	results/prompt_txt/Prompt10_de.txt	0	0	Durchgange Hundehitte Durchgange Prozedur Schalte
10700074	results/prompt_txt/Prompt10_de.txt	0	0	Wiederhole Lufttemperatur |Deckelfarbe Einmachglas
10700075	results/prompt_txt/Prompt10_de.txt	0	0	fiir Farben Prozedur hellgrauen Minuten Verschluss-Farbe
10700076	results/prompt_txt/Prompt10_de.txt	0	0	Starttemperatur Deckels Vorechlus Frage Innentemperatur
10700077	results/prompt_txt/Prompt10_de.txt	0	0	Weis Glas Hundehiitte Lufttemperatur Anfangstemperatur
10700078	results/prompt_txt/Prompt10_de.txt	0	0	Versuchsaufbau Tisch Lufttemperaturinnerhalb
10700079	results/prompt_txt/Prompt10_de.txt	0	0	Farbe Weis Durchgange Anfangstemperatur Wiederhole
10700080	results/prompt_txt/Prompt10_de.txt	0	0	Einmachglas Ergebnisse Senwarzer Folgende Anstrich
10700081	results/prompt_txt/Prompt10_de.txt	0	0	Hellgrau Schritte Aufgabe Versuchsaufbau Temperatur
10700082	results/prompt_txt/Prompt10_de.txt	0	0	Aufgabe Innere Deckels Temperatur Durchgange
10700083	results/prompt_txt/Prompt10_de.txt	0	0	Ergebnisse Deckels Farbe hellgrauen Lampe Stelle
10700084	results/prompt_txt/Prompt10_de.txt	0	0	Temperatur Hellgrau Schalte Eimachgies Berechne
10700085	results/prompt_txt/Prompt10_de.txt	0	0	Senwarzer Innere Beschreibung Vorechlus Energie
10700086	results/prompt_txt/Prompt10_de.txt	0	0	Stelle Ergebnisse Temperatur Anfangstemperatur
10700087	results/prompt_txt/Prompt10_de.txt	0	0	Ergebnisse Platziere Achten Farbauswahl Experiment
10700088	results/prompt_txt/Prompt10_de.txt	0	0	Objektes Diagramm Durchgange Lufttemperaturinnerhalb
10700089	results/prompt_txt/Prompt10_de.txt	0	0	Beachten Schritte Beachten Platziere Eimachgies
10700090	results/prompt_txt/Prompt10_de.txt	0	0	Hundehiitte Versuchsaufbau Schalte Hundehütte
10700091	results/prompt_txt/Prompt10_de.txt	0	0	Vorechlus Deckelfarbe Durchgang Hypothese Farbe
10700092	results/prompt_txt/Prompt10_de.txt	0	0	Beschreibung Energie Deckelfarbe Hundehitte Energie
10700093	results/prompt_txt/Prompt10_de.txt	0	0	Minuten Innentemperatur Farbe Ergebnisse Farbauswahl
10700094	results/prompt_txt/Prompt10_de.txt	0	0	Anfangstemperatur Durchgange Farbauswahl Ergebnisse
10700095	results/prompt_txt/Prompt10_de.txt	0	0	Stelle Achten Farben Starttemperatur Innentemperatur
10700096	results/prompt_txt/Prompt10_de.txt	0	0	Schritte Farbauswahl Lufttemperatur Durchgang
10700097	results/prompt_txt/Prompt10_de.txt	0	0	* Innere Deckelfarbe Anstrich Achten Achten Versuchsaufbau
10700098	results/prompt_txt/Prompt10_de.txt	0	0	Starttemperatur Achten Minuten Versuchsaufbau
10700099	results/prompt_txt/Prompt10_de.txt	0	0	* Stelle Hellgrau dunkelgrauen Deckels Einmachglas
10700100	results/prompt_txt/Prompt10_de.txt	0	0	Einmachglases Beachten Tisch Farben Tisch Folgende
10700101	results/prompt_txt/Prompt10_de.txt	0	0	fiir Deckels Energie Weis Hundehütte Glas Miss
10700102	results/prompt_txt/Prompt10_de.txt	0	0	Deckels Energie Anfangstemperatur Deckelfarbe
10700103	results/prompt_txt/Prompt10_de.txt	0	0	Achten |Deckelfarbe Objektes Einmachglas Glas
10700104	results/prompt_txt/Prompt10_de.txt	0	0	Weis Verschluss-Farbe Innentemperatur Berechne
10700105	results/prompt_txt/Prompt10_de.txt	0	0	Senwarzer Innentemperatur Hellgrau Anstrich Experiment
10700106	results/prompt_txt/Prompt10_de.txt	0	0	Stelle Anstrich Deckelfarbe Versuchsaufbau Prozedur
10700107	results/prompt_txt/Prompt10_de.txt	0	0	Anstrich Beschreibung Wiederhole Farben Miss
10700108	results/prompt_txt/Prompt10_de.txt	0	0	Ergebnisse Hundehiitte fiir hellgrauen Wiederhole
10700109	results/prompt_txt/Prompt10_de.txt	0	0	Platziere fiir Deckels Vorechlus Innere Hypothese
10700110	results/prompt_txt/Prompt10_de.txt	0	0	Berechne Miss Deckelfarbe Objektes Temperatur
10700111	results/prompt_txt/Prompt10_de.txt	0	0	Senwarzer Hundehütte Stelle Stelle Hundehütte
10700112	results/prompt_txt/Prompt10_de.txt	0	0	Daten Hypothese Frage |Deckelfarbe Innentemperatur
10700113	results/prompt_txt/Prompt10_de.txt	0	0	Aufgabe Energie Eimachgies Hundehitte Frage Eimachgies
10700114	results/prompt_txt/Prompt10_de.txt	0	0	Hellgrau Lufttemperatur Innentemperatur |Deckelfarbe
10700115	results/prompt_txt/Prompt10_de.txt	0	0	Glas Aufgabe Wiederhole Vorechlus Farbauswahl
10700116	results/prompt_txt/Prompt10_de.txt	0	0	Weis Farben Schalte Deckels Minuten Aufgabe Innentemperatur
10700117	results/prompt_txt/Prompt10_de.txt	0	0	Hypothese Stelle Experiment Hypothese Miss Berechne
10700118	results/prompt_txt/Prompt10_de.txt	0	0	Weis Glas Hellgrau Innentemperatur Experiment
10700119	results/prompt_txt/Prompt10_de.txt	0	0	Versuchsaufbau Durchgange dunkelgrauen Temperatur
10700120	results/prompt_txt/Prompt10_de.txt	0	0	Versuchsaufbau fiir Durchgang Weis Frage Beschreibung
10700121	results/prompt_txt/Prompt10_de.txt	0	0	Einmachglas Eimachgies Vorechlus Ergebnisse Hellgrau
10700122	results/prompt_txt/Prompt10_de.txt	0	0	Durchgange fiir Lufttemperaturinnerhalb Beachten
10700123	results/prompt_txt/Prompt10_de.txt	0	0	Berechne Folgende Schritte Anstrich Weis Miss
10700124	results/prompt_txt/Prompt10_de.txt	0	0	Farbauswahl Schalte Anfangstemperatur Lampe Daten
10700125	results/prompt_txt/Prompt10_de.txt	0	0	Farbe Hundehütte Schritte Einmachglases Deckels
10700126	results/prompt_txt/Prompt10_de.txt	0	0	Durchgange Stelle Hundehiitte Senwarzer Hundehiitte
10700127	results/prompt_txt/Prompt10_de.txt	0	0	Achten Frage Daten Frage Einmachglas Frage Beschreibung
10700128	results/prompt_txt/Prompt10_de.txt	0	0	Versuchsaufbau Hundehütte Durchgang Daten Beschreibung
10700129	results/prompt_txt/Prompt10_de.txt	0	0	Objektes Aufgabe Deckelfarbe Versuchsaufbau Schritte
10700130	results/prompt_txt/Prompt10_de.txt	0	0	Farbe Schritte Innentemperatur Deckelfarbe Prozedur
10700131	results/prompt_txt/Prompt10_de.txt	0	0	fiir Temperatur Deckelfarbe Durchgange Vorechlus
10700132	results/prompt_txt/Prompt10_de.txt	0	0	Temperatur Farben Einmachglas Temperatur Diagramm
10700133	results/prompt_txt/Prompt10_de.txt	0	0	Weis |Deckelfarbe Prozedur Verschluss-Farbe Thermometer
10700134	results/prompt_txt/Prompt10_de.txt	0	0	Vorechlus Ergebnisse Innentemperatur Objektes
10700135	results/prompt_txt/Prompt10_de.txt	0	0	Platziere Deckels Beachten Hundehütte Miss Experiment
10700136	results/prompt_txt/Prompt10_de.txt	0	0	|Deckelfarbe Beschreibung Innentemperatur Hundehütte
10700137	results/prompt_txt/Prompt10_de.txt	0	0	Hundehütte Energie Einmachglas Senwarzer Thermometer
10700138	results/prompt_txt/Prompt10_de.txt	0	0	Farbauswahl Hundehitte Starttemperatur Frage
10700139	results/prompt_txt/Prompt10_de.txt	0	0	Platziere Glas Innere Innentemperatur Minuten
10700140	results/prompt_txt/Prompt10_de.txt	0	0	Durchgang Berechne Energie Temperatur Schritte
10700141	results/prompt_txt/Prompt10_de.txt	0	0	Beschreibung Energie Hundehiitte |Deckelfarbe
10700142	results/prompt_txt/Prompt10_de.txt	0	0	|Deckelfarbe Achten Anfangstemperatur Einmachglas
10700143	results/prompt_txt/Prompt10_de.txt	0	0	Innentemperatur Verschluss-Farbe Berechne Beachten
10700144	results/prompt_txt/Prompt10_de.txt	0	0	Berechne Minuten Deckelfarbe Ergebnisse Hundehiitte
10700145	results/prompt_txt/Prompt10_de.txt	0	0	Miss Temperatur Hundehiitte Berechne Aufgabe
10700146	results/prompt_txt/Prompt10_de.txt	0	0	Ergebnisse Hypothese Einmachglas Frage Innere
10700147	results/prompt_txt/Prompt10_de.txt	0	0	Minuten Innere Energie Ergebnisse Daten Minuten
10700148	results/prompt_txt/Prompt10_de.txt	0	0	Innere Durchgang Einmachglas Experiment Tisch
10700149	results/prompt_txt/Prompt10_de.txt	0	0	Hundehitte Berechne Ergebnisse Farbe Hundehütte
10700150	results/prompt_txt/Prompt10_de.txt	0	0	Objektes Anstrich Lampe Farbauswahl Frage Lampe
10700151	results/prompt_txt/Prompt10_de.txt	0	0	Energie Lufttemperaturinnerhalb hellgrauen Farbe
10700152	results/prompt_txt/Prompt10_de.txt	0	0	Prozedur Beachten Deckels Durchgange Lampe Stelle
10700153	results/prompt_txt/Prompt10_de.txt	0	0	Deckels Beschreibung Farben Einmachglases Innentemperatur
10700154	results/prompt_txt/Prompt10_de.txt	0	0	Frage Berechne Miss Miss Eimachgies Lufttemperaturinnerhalb
10700155	results/prompt_txt/Prompt10_de.txt	0	0	Hundehütte Beachten Versuchsaufbau Hellgrau Hundehitte
10700156	results/prompt_txt/Prompt10_de.txt	0	0	Deckels Miss Schritte Deckelfarbe Anstrich Deckelfarbe
10700157	results/prompt_txt/Prompt10_de.txt	0	0	Innere dunkelgrauen Hellgrau Temperatur Experiment
10700158	results/prompt_txt/Prompt10_de.txt	0	0	Deckels Einmachglases Deckelfarbe Diagramm Thermometer
10700159	results/prompt_txt/Prompt10_de.txt	0	0	Innentemperatur hellgrauen Deckels Hellgrau Deckels
10700160	results/prompt_txt/Prompt10_de.txt	0	0	Deckelfarbe Vorechlus Farbe Hellgrau Glas Durchgange
10700161	results/prompt_txt/Prompt10_de.txt	0	0	Lufttemperaturinnerhalb Senwarzer Hundehitte
10700162	results/prompt_txt/Prompt10_de.txt	0	0	Temperatur Miss Prozedur Deckels |Deckelfarbe
10700163	results/prompt_txt/Prompt10_de.txt	0	0	Schritte Farbauswahl Innere Achten Eimachgies
10700164	results/prompt_txt/Prompt10_de.txt	0	0	Achten Energie Verschluss-Farbe Weis |Deckelfarbe
10700165	results/prompt_txt/Prompt10_de.txt	0	0	Hellgrau Beachten Hundehütte Einmachglas Hypothese
10700166	results/prompt_txt/Prompt10_de.txt	0	0	Lufttemperatur Deckelfarbe Farbe Objektes Glas
10700167	results/prompt_txt/Prompt10_de.txt	0	0	Einmachglas Hundehütte Schalte Starttemperatur
10700168	results/prompt_txt/Prompt10_de.txt	0	0	dunkelgrauen Starttemperatur Versuchsaufbau fiir
10700169	results/prompt_txt/Prompt10_de.txt	0	0	Berechne dunkelgrauen Hundehiitte Farbe Schalte
10700170	results/prompt_txt/Prompt10_de.txt	0	0	Diagramm Durchgange Prozedur fiir Starttemperatur
10700171	results/prompt_txt/Prompt10_de.txt	0	0	Einmachglases Anstrich Innentemperatur Glas Miss
10700172	results/prompt_txt/Prompt10_de.txt	0	0	Hundehitte fiir Anfangstemperatur Hundehiitte
10700173	results/prompt_txt/Prompt10_de.txt	0	0	Experiment Lufttemperaturinnerhalb Energie Diagramm
10700174	results/prompt_txt/Prompt10_de.txt	0	0	Frage Hundehütte Weis Beachten Temperatur Senwarzer
10700175	results/prompt_txt/Prompt10_de.txt	0	0	Prozedur Eimachgies Achten Lufttemperatur Starttemperatur
10700176	results/prompt_txt/Prompt10_de.txt	0	0	Tisch Minuten Farben Hypothese Diagramm Stelle
10700177	results/prompt_txt/Prompt10_de.txt	0	0	Diagramm Starttemperatur Ergebnisse Eimachgies
10700178	results/prompt_txt/Prompt10_de.txt	0	0	Starttemperatur Anstrich Tisch Hundehitte Minuten
10700179	results/prompt_txt/Prompt10_de.txt	0	0	|Deckelfarbe |Deckelfarbe Hypothese Starttemperatur
10700180	results/prompt_txt/Prompt10_de.txt	0	0	Versuchsaufbau Deckelfarbe Energie Beschreibung
10700181	results/prompt_txt/Prompt10_de.txt	0	0	Starttemperatur hellgrauen hellgrauen Lampe dunkelgrauen
10700182	results/prompt_txt/Prompt10_de.txt	0	0	Tisch Folgende Energie Weis Lufttemperatur Versuchsaufbau
10700183	results/prompt_txt/Prompt10_de.txt	0	0	fiir Temperatur Hundehitte Stelle Einmachglases
10700184	results/prompt_txt/Prompt10_de.txt	0	0	Beschreibung Farbe Temperatur Prozedur Daten
10700185	results/prompt_txt/Prompt10_de.txt	0	0	Senwarzer Anstrich Versuchsaufbau Hundehütte
10700186	results/prompt_txt/Prompt10_de.txt	0	0	Frage Einmachglases Durchgang Schalte Prozedur
10700187	results/prompt_txt/Prompt10_de.txt	0	0	Schalte Starttemperatur Einmachglas Schritte
10700188	results/prompt_txt/Prompt10_de.txt	0	0	Hundehütte Starttemperatur Beachten Objektes
10700189	results/prompt_txt/Prompt10_de.txt	0	0	Starttemperatur Senwarzer Eimachgies Anstrich
10700190	results/prompt_txt/Prompt10_de.txt	0	0	Experiment Durchgange Innere Hundehitte Diagramm
10700191	results/prompt_txt/Prompt10_de.txt	0	0	Innere Deckelfarbe Beschreibung Verschluss-Farbe
10700192	results/prompt_txt/Prompt10_de.txt	0	0	Glas Minuten Farben Weis Lufttemperatur Stelle
10700193	results/prompt_txt/Prompt10_de.txt	0	0	Stelle Verschluss-Farbe Farbe Minuten Aufgabe
10700194	results/prompt_txt/Prompt10_de.txt	0	0	Hypothese Temperatur fiir Versuchsaufbau Platziere
10700195	results/prompt_txt/Prompt10_de.txt	0	0	Weis Hundehitte Lufttemperatur Durchgange Anfangstemperatur
10700196	results/prompt_txt/Prompt10_de.txt	0	0	Hundehütte Einmachglases Folgende Stelle Innere
10700197	results/prompt_txt/Prompt10_de.txt	0	0	Prozedur Starttemperatur Frage Farben Experiment
10700198	results/prompt_txt/Prompt10_de.txt	0	0	Deckelfarbe Anstrich Innentemperatur Schalte
